url,meta_refresh,meta_title,meta_description,meta_keywords,img,img_alt,text,items
shop_menu/set/cat/126.html,,KTS-web SHOPMENU ラジエーター,KTSで取り扱いのラジエーターラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/126.jpg,,チューニングは熱との闘いと言っても過言ではありません。エンジンは勿論、ミッション、デフ、ブレーキetc…様々なパーツが熱エネルギーを発しています。それをいかに効率良く冷やすことが出来るかによって、チューニングは大きく変わってきます。,"[{""link"": ""/shop_menu/set/br/1162-126.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}]"
shop_menu/set/cat/127.html,,KTS-web SHOPMENU ラジエーター,KTSで取り扱いのオイルクーラーラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/127.jpg,,チューニングは熱との闘いと言っても過言ではありません。エンジンは勿論、ミッション、デフ、ブレーキetc…様々なパーツが熱エネルギーを発しています。それをいかに効率良く冷やすことが出来るかによって、チューニングは大きく変わってきます。,"[{""link"": ""/shop_menu/set/br/1032-127.html"", ""image"": ""/assets/img/brand/bc_img/1032.gif"", ""image_alt"": ""HKS"", ""text"": ""HKS""}, {""link"": ""/shop_menu/set/br/1116-127.html"", ""image"": ""/assets/img/brand/bc_img/1116.gif"", ""image_alt"": ""TRUST"", ""text"": ""TRUST""}]"
shop_menu/set/cat/130.html,,KTS-web SHOPMENU ブレーキパッド/シュー,KTSで取り扱いのブレーキパッド/シューラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/130.jpg,,KTSはbremboオフィシャルパートナーの正規販売代理店です。ブレンボ以外にも様々なメーカーの製品を取り扱っています。ブレーキパッドやフルード交換といったメンテナンスからキャリパーキットのお取付けといったヘビーチューンまで何でもお任せください！,"[{""link"": ""/shop_menu/set/br/1146-130.html"", ""image"": ""/assets/img/brand/bc_img/1146.gif"", ""image_alt"": ""brembo"", ""text"": ""brembo""}, {""link"": ""/shop_menu/set/br/1038-130.html"", ""image"": ""/assets/img/brand/bc_img/1038.gif"", ""image_alt"": ""ENDLESS"", ""text"": ""ENDLESS""}, {""link"": ""/shop_menu/set/br/1103-130.html"", ""image"": ""/assets/img/brand/bc_img/1103.gif"", ""image_alt"": ""DIXCEL"", ""text"": ""DIXCEL""}, {""link"": ""/shop_menu/set/br/1147-130.html"", ""image"": ""/assets/img/brand/bc_img/1147.gif"", ""image_alt"": ""Project μ"", ""text"": ""Project μ""}, {""link"": ""/shop_menu/set/br/1017-130.html"", ""image"": ""/assets/img/brand/bc_img/1017.gif"", ""image_alt"": ""WedsSport"", ""text"": ""Weds Sport""}, {""link"": ""/shop_menu/set/br/1005-130.html"", ""image"": ""/assets/img/brand/bc_img/1005.gif"", ""image_alt"": ""ACRE"", ""text"": ""ACRE""}]"
shop_menu/set/cat/131.html,,KTS-web SHOPMENU ディスクローター,KTSで取り扱いのディスクローターラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/131.jpg,,KTSはbremboオフィシャルパートナーの正規販売代理店です。ブレンボ以外にも様々なメーカーの製品を取り扱っています。ブレーキパッドやフルード交換といったメンテナンスからキャリパーキットのお取付けといったヘビーチューンまで何でもお任せください！,"[{""link"": ""/shop_menu/set/br/1146-131.html"", ""image"": ""/assets/img/brand/bc_img/1146.gif"", ""image_alt"": ""brembo"", ""text"": ""brembo""}, {""link"": ""/shop_menu/set/br/1038-131.html"", ""image"": ""/assets/img/brand/bc_img/1038.gif"", ""image_alt"": ""ENDLESS"", ""text"": ""ENDLESS""}, {""link"": ""/shop_menu/set/br/1042-131.html"", ""image"": ""/assets/img/brand/bc_img/1042.gif"", ""image_alt"": ""AutoExe"", ""text"": ""AutoExe""}, {""link"": ""/shop_menu/set/br/1103-131.html"", ""image"": ""/assets/img/brand/bc_img/1103.gif"", ""image_alt"": ""DIXCEL"", ""text"": ""DIXCEL""}]"
shop_menu/set/cat/132.html,,KTS-web SHOPMENU ブレーキホース,KTSで取り扱いのブレーキホースラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/132.jpg,,KTSはbremboオフィシャルパートナーの正規販売代理店です。ブレンボ以外にも様々なメーカーの製品を取り扱っています。ブレーキパッドやフルード交換といったメンテナンスからキャリパーキットのお取付けといったヘビーチューンまで何でもお任せください！,"[{""link"": ""/shop_menu/set/br/1168-132.html"", ""image"": ""/assets/img/brand/bc_img/1168.gif"", ""image_alt"": ""Brake Quip"", ""text"": ""Brake Quip""}, {""link"": ""/shop_menu/set/br/1042-132.html"", ""image"": ""/assets/img/brand/bc_img/1042.gif"", ""image_alt"": ""AutoExe"", ""text"": ""AutoExe""}]"
shop_menu/set/cat/133.html,,KTS-web SHOPMENU その他ブレーキ関連,KTSで取り扱いのその他ブレーキ関連ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/133.jpg,,KTSはbremboオフィシャルパートナーの正規販売代理店です。ブレンボ以外にも様々なメーカーの製品を取り扱っています。ブレーキパッドやフルード交換といったメンテナンスからキャリパーキットのお取付けといったヘビーチューンまで何でもお任せください！,"[{""link"": ""/shop_menu/set/br/1162-133.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1093-133.html"", ""image"": ""/assets/img/brand/bc_img/1093.gif"", ""image_alt"": ""Seiken"", ""text"": ""Seiken""}, {""link"": ""/shop_menu/set/br/1017-133.html"", ""image"": ""/assets/img/brand/bc_img/1017.gif"", ""image_alt"": ""Weds Sports"", ""text"": ""Weds Sports""}, {""link"": ""/shop_menu/set/br/1135-133.html"", ""image"": ""/assets/img/brand/bc_img/1135.gif"", ""image_alt"": ""BILLION"", ""text"": ""BILLION""}, {""link"": ""/shop_menu/set/br/1161-133.html"", ""image"": ""/assets/img/brand/bc_img/1161.gif"", ""image_alt"": ""WAKO'S"", ""text"": ""WAKO'S""}, {""link"": ""/shop_menu/set/br/1038-133.html"", ""image"": ""/assets/img/brand/bc_img/1038.gif"", ""image_alt"": ""ENDLESS"", ""text"": ""ENDLESS""}, {""link"": ""/shop_menu/set/br/1116-133.html"", ""image"": ""/assets/img/brand/bc_img/1116.gif"", ""image_alt"": ""TRUST"", ""text"": ""TRUST""}]"
shop_menu/set/cat/134.html,,KTS-web SHOPMENU タワーバー/サブフレーム,KTSで取り扱いのタワーバー/サブフレーム類ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/134.jpg,,剛性が不足しているボディはハンドリングや直進安定性に悪影響を及ぼします。車両や走りのステージに有ったボディ補強をすることは、思い通りの走りを実現するためにとても大切なことです。,"[{""link"": ""/shop_menu/set/br/1162-134.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1019-134.html"", ""image"": ""/assets/img/brand/bc_img/1019.gif"", ""image_alt"": ""ULTRA RACING"", ""text"": ""ULTRA RACING""}, {""link"": ""/shop_menu/set/br/1110-134.html"", ""image"": ""/assets/img/brand/bc_img/1110.gif"", ""image_alt"": ""Do-Luck"", ""text"": ""Do-Luck""}, {""link"": ""/shop_menu/set/br/1122-134.html"", ""image"": ""/assets/img/brand/bc_img/1122.gif"", ""image_alt"": ""nismo"", ""text"": ""nismo""}, {""link"": ""/shop_menu/set/br/1181-134.html"", ""image"": ""/assets/img/brand/bc_img/1181.gif"", ""image_alt"": ""MEGAN RACING"", ""text"": ""MEGAN RACING""}, {""link"": ""/shop_menu/set/br/1156-134.html"", ""image"": ""/assets/img/brand/bc_img/1156.gif"", ""image_alt"": ""LARGUS"", ""text"": ""LARGUS""}]"
shop_menu/set/cat/135.html,,KTS-web SHOPMENU ロールバー/ロールケージ,KTSで取り扱いのロールバー/ロールケージ類ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/135.jpg,,剛性が不足しているボディはハンドリングや直進安定性に悪影響を及ぼします。車両や走りのステージに有ったボディ補強をすることは、思い通りの走りを実現するためにとても大切なことです。,"[{""link"": ""/shop_menu/set/br/1162-135.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1166-135.html"", ""image"": ""/assets/img/brand/bc_img/1166.gif"", ""image_alt"": ""SAFETY21"", ""text"": ""SAFETY21""}, {""link"": ""/shop_menu/set/br/1059-135.html"", ""image"": ""/assets/img/brand/bc_img/1059.gif"", ""image_alt"": ""CUSCO"", ""text"": ""CUSCO""}]"
shop_menu/set/cat/136.html,,KTS-web SHOPMENU 強化ブッシュ/マウント,KTSで取り扱いの強化ブッシュ/マウント類ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/136.jpg,,剛性が不足しているボディはハンドリングや直進安定性に悪影響を及ぼします。車両や走りのステージに有ったボディ補強をすることは、思い通りの走りを実現するためにとても大切なことです。,"[{""link"": ""/shop_menu/set/br/1162-136.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1059-136.html"", ""image"": ""/assets/img/brand/bc_img/1059.gif"", ""image_alt"": ""CUSCO"", ""text"": ""CUSCO""}, {""link"": ""/shop_menu/set/br/1181-136.html"", ""image"": ""/assets/img/brand/bc_img/1181.gif"", ""image_alt"": ""MEGAN RACING"", ""text"": ""MEGAN RACING""}]"
shop_menu/set/cat/137.html,,KTS-web SHOPMENU その他補強パーツ,KTSで取り扱いのその他補強パーツ類ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/137.jpg,,剛性が不足しているボディはハンドリングや直進安定性に悪影響を及ぼします。車両や走りのステージに有ったボディ補強をすることは、思い通りの走りを実現するためにとても大切なことです。,"[{""link"": ""/shop_menu/set/br/1162-137.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1042-137.html"", ""image"": ""/assets/img/brand/bc_img/1042.gif"", ""image_alt"": ""AutoExe"", ""text"": ""AutoExe""}, {""link"": ""/shop_menu/set/br/1059-137.html"", ""image"": ""/assets/img/brand/bc_img/1059.gif"", ""image_alt"": ""CUSCO"", ""text"": ""CUSCO""}, {""link"": ""/shop_menu/set/br/1097-137.html"", ""image"": ""/assets/img/brand/bc_img/1097.gif"", ""image_alt"": ""TRD"", ""text"": ""TRD""}, {""link"": ""/shop_menu/set/br/1167-137.html"", ""image"": ""/assets/img/brand/bc_img/1167.gif"", ""image_alt"": ""NieLex "", ""text"": ""NieLex ""}]"
shop_menu/set/cat/138.html,,KTS-web SHOPMENU マフラー,KTSで取り扱いのマフラーラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/138.jpg,,車のカスタムはマフラーからという方も多いのではないでしょうか？音量・音質の変化、アクセルレスポンスの向上、軽量化、ドレスアップetc…マフラー交換は五感を刺激するカスタムです。,"[{""link"": ""/shop_menu/set/br/1032-138.html"", ""image"": ""/assets/img/brand/bc_img/1032.gif"", ""image_alt"": ""HKS"", ""text"": ""HKS""}, {""link"": ""/shop_menu/set/br/1042-138.html"", ""image"": ""/assets/img/brand/bc_img/1042.gif"", ""image_alt"": ""AutoExe"", ""text"": ""AutoExe""}, {""link"": ""/shop_menu/set/br/1144-138.html"", ""image"": ""/assets/img/brand/bc_img/1144.gif"", ""image_alt"": ""BLITZ"", ""text"": ""BLITZ""}, {""link"": ""/shop_menu/set/br/1142-138.html"", ""image"": ""/assets/img/brand/bc_img/1142.gif"", ""image_alt"": ""FUJITSUBO"", ""text"": ""FUJITSUBO""}, {""link"": ""/shop_menu/set/br/1109-138.html"", ""image"": ""/assets/img/brand/bc_img/1109.gif"", ""image_alt"": ""東名パワード"", ""text"": ""東名パワード""}]"
shop_menu/set/cat/140.html,,KTS-web SHOPMENU キャタライザー,KTSで取り扱いのキャタライザーラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/140.jpg,,車のカスタムはマフラーからという方も多いのではないでしょうか？音量・音質の変化、アクセルレスポンスの向上、軽量化、ドレスアップetc…マフラー交換は五感を刺激するカスタムです。,"[{""link"": ""/shop_menu/set/br/1070-140.html"", ""image"": ""/assets/img/brand/bc_img/1070.gif"", ""image_alt"": ""SARD"", ""text"": ""SARD""}, {""link"": ""/shop_menu/set/br/1077-140.html"", ""image"": ""/assets/img/brand/bc_img/1077.gif"", ""image_alt"": ""GP SPORT"", ""text"": ""GP SPORT""}]"
shop_menu/set/cat/141.html,,KTS-web SHOPMENU エキマニ,KTSで取り扱いのエキマニラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/141.jpg,,車のカスタムはマフラーからという方も多いのではないでしょうか？音量・音質の変化、アクセルレスポンスの向上、軽量化、ドレスアップetc…マフラー交換は五感を刺激するカスタムです。,"[{""link"": ""/shop_menu/set/br/1042-141.html"", ""image"": ""/assets/img/brand/bc_img/1042.gif"", ""image_alt"": ""AutoExe"", ""text"": ""AutoExe""}, {""link"": ""/shop_menu/set/br/1109-141.html"", ""image"": ""/assets/img/brand/bc_img/1109.gif"", ""image_alt"": ""東名パワード"", ""text"": ""東名パワード""}]"
shop_menu/set/cat/142.html,,KTS-web SHOPMENU その他排気系パーツ,KTSで取り扱いのその他排気系パーツラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/142.jpg,,車のカスタムはマフラーからという方も多いのではないでしょうか？音量・音質の変化、アクセルレスポンスの向上、軽量化、ドレスアップetc…マフラー交換は五感を刺激するカスタムです。,"[{""link"": ""/shop_menu/set/br/1042-142.html"", ""image"": ""/assets/img/brand/bc_img/1042.gif"", ""image_alt"": ""AutoExe"", ""text"": ""AutoExe""}]"
shop_menu/set/cat/143.html,,KTS-web SHOPMENU エアクリーナー,KTSで取り扱いのエアクリーナーラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/143.jpg,,チューニングといえば吸排気から！良い空気を吸えることは、ガソリンエンジンが綺麗に回る大原則「良いガス、良い圧縮、良い火花」に繋がります。排気音に気を取られがちですが、レーシーな吸気音がするとなんだかワクワクしますね！,"[{""link"": ""/shop_menu/set/br/1008-143.html"", ""image"": ""/assets/img/brand/bc_img/1008.gif"", ""image_alt"": ""A'PEXi"", ""text"": ""A'PEXi""}, {""link"": ""/shop_menu/set/br/1032-143.html"", ""image"": ""/assets/img/brand/bc_img/1032.gif"", ""image_alt"": ""HKS"", ""text"": ""HKS""}, {""link"": ""/shop_menu/set/br/1042-143.html"", ""image"": ""/assets/img/brand/bc_img/1042.gif"", ""image_alt"": ""AutoExe"", ""text"": ""AutoExe""}, {""link"": ""/shop_menu/set/br/1175-143.html"", ""image"": ""/assets/img/brand/bc_img/1175.gif"", ""image_alt"": ""ZERO-1000"", ""text"": ""ZERO-1000""}]"
shop_menu/set/cat/147.html,,KTS-web SHOPMENU スロットル周り,KTSで取り扱いのスロットル周りラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/147.jpg,,チューニングといえば吸排気から！良い空気を吸えることは、ガソリンエンジンが綺麗に回る大原則「良いガス、良い圧縮、良い火花」に繋がります。排気音に気を取られがちですが、レーシーな吸気音がするとなんだかワクワクしますね！,"[{""link"": ""/shop_menu/set/br/1174-147.html"", ""image"": ""/assets/img/brand/bc_img/1174.gif"", ""image_alt"": ""PREMIUM JAPAN"", ""text"": ""PREMIUM JAPAN""}]"
shop_menu/set/cat/149.html,,KTS-web SHOPMENU タービンキット,KTSで取り扱いのタービンキットラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/149.jpg,,より大きなパワーを求めるならやはり過給機チューンは必須。お手軽ブーストアップからビッグタービンキット、スーパーチャージャーキットまで何でもお任せください。NA車向けのボルトオンターボキット等も是非お問い合わせください。,"[{""link"": ""/shop_menu/set/br/1032-149.html"", ""image"": ""/assets/img/brand/bc_img/1032.gif"", ""image_alt"": ""HKS"", ""text"": ""HKS""}, {""link"": ""/shop_menu/set/br/1109-149.html"", ""image"": ""/assets/img/brand/bc_img/1109.gif"", ""image_alt"": ""東名パワード"", ""text"": ""東名パワード""}]"
shop_menu/set/cat/150.html,,KTS-web SHOPMENU スーパーチャージャー,KTSで取り扱いのスーパーチャージャーラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/150.jpg,,より大きなパワーを求めるならやはり過給機チューンは必須。お手軽ブーストアップからビッグタービンキット、スーパーチャージャーキットまで何でもお任せください。NA車向けのボルトオンターボキット等も是非お問い合わせください。,"[{""link"": ""/shop_menu/set/br/1144-150.html"", ""image"": ""/assets/img/brand/bc_img/1144.gif"", ""image_alt"": ""BLITZ"", ""text"": ""BLITZ""}]"
shop_menu/set/cat/151.html,,KTS-web SHOPMENU ブローオフバルブ,KTSで取り扱いのブローオフバルブラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/151.jpg,,より大きなパワーを求めるならやはり過給機チューンは必須。お手軽ブーストアップからビッグタービンキット、スーパーチャージャーキットまで何でもお任せください。NA車向けのボルトオンターボキット等も是非お問い合わせください。,"[{""link"": ""/shop_menu/set/br/1144-151.html"", ""image"": ""/assets/img/brand/bc_img/1144.gif"", ""image_alt"": ""BLITZ"", ""text"": ""BLITZ""}, {""link"": ""/shop_menu/set/br/1032-151.html"", ""image"": ""/assets/img/brand/bc_img/1032.gif"", ""image_alt"": ""HKS"", ""text"": ""HKS""}]"
shop_menu/set/cat/153.html,,KTS-web SHOPMENU その他過給機系,KTSで取り扱いのその他過給機系ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/153.jpg,,より大きなパワーを求めるならやはり過給機チューンは必須。お手軽ブーストアップからビッグタービンキット、スーパーチャージャーキットまで何でもお任せください。NA車向けのボルトオンターボキット等も是非お問い合わせください。,"[{""link"": ""/shop_menu/set/br/1162-153.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1042-153.html"", ""image"": ""/assets/img/brand/bc_img/1042.gif"", ""image_alt"": ""AutoExe"", ""text"": ""AutoExe""}, {""link"": ""/shop_menu/set/br/1032-153.html"", ""image"": ""/assets/img/brand/bc_img/1032.gif"", ""image_alt"": ""HKS"", ""text"": ""HKS""}]"
shop_menu/set/cat/155.html,,KTS-web SHOPMENU フューエルポンプ,KTSで取り扱いのフューエルポンプラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/155.jpg,,チューニングを進めていくと問題となってくる燃料系の問題。燃圧不足、燃料の偏り、etc…大容量フューエルポンプやコレクタータンク等取り扱っておりますので、お気軽にご相談ください。,"[{""link"": ""/shop_menu/set/br/1122-155.html"", ""image"": ""/assets/img/brand/bc_img/1122.gif"", ""image_alt"": ""nismo"", ""text"": ""nismo""}]"
shop_menu/set/cat/157.html,,KTS-web SHOPMENU カムシャフト,KTSで取り扱いのカムシャフト関連ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/157.jpg,,KTSではプラグ交換やオイル交換といったメンテナンス作業から、ハイカムの取り付けやエンジン載せ替えまでなんでも行います。メニューに無い作業でもお気軽にお問い合わせください。,"[{""link"": ""/shop_menu/set/br/1109-157.html"", ""image"": ""/assets/img/brand/bc_img/1109.gif"", ""image_alt"": ""東名パワード"", ""text"": ""東名パワード""}]"
shop_menu/set/cat/158.html,,KTS-web SHOPMENU タイミングベルト,KTSで取り扱いのタイミングベルト関連ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/158.jpg,,KTSではプラグ交換やオイル交換といったメンテナンス作業から、ハイカムの取り付けやエンジン載せ替えまでなんでも行います。メニューに無い作業でもお気軽にお問い合わせください。,"[{""link"": ""/shop_menu/set/br/1162-158.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}]"
shop_menu/set/cat/160.html,,KTS-web SHOPMENU スパークプラグ,KTSで取り扱いのスパークプラグ関連ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/160.jpg,,KTSではプラグ交換やオイル交換といったメンテナンス作業から、ハイカムの取り付けやエンジン載せ替えまでなんでも行います。メニューに無い作業でもお気軽にお問い合わせください。,"[{""link"": ""/shop_menu/set/br/1034-160.html"", ""image"": ""/assets/img/brand/bc_img/1034.gif"", ""image_alt"": ""NGK"", ""text"": ""NGK""}, {""link"": ""/shop_menu/set/br/1032-160.html"", ""image"": ""/assets/img/brand/bc_img/1032.gif"", ""image_alt"": ""HKS"", ""text"": ""HKS""}, {""link"": ""/shop_menu/set/br/1116-160.html"", ""image"": ""/assets/img/brand/bc_img/1116.gif"", ""image_alt"": ""TRUST"", ""text"": ""TRUST""}]"
shop_menu/set/cat/162.html,,KTS-web SHOPMENU その他エンジン関連,KTSで取り扱いのその他エンジン関連ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/162.jpg,,KTSではプラグ交換やオイル交換といったメンテナンス作業から、ハイカムの取り付けやエンジン載せ替えまでなんでも行います。メニューに無い作業でもお気軽にお問い合わせください。,"[{""link"": ""/shop_menu/set/br/1162-162.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1161-162.html"", ""image"": ""/assets/img/brand/bc_img/1161.gif"", ""image_alt"": ""WAKO'S"", ""text"": ""WAKO'S""}]"
shop_menu/set/cat/169.html,,KTS-web SHOPMENU ECU/各種コントローラー,KTSで取り扱いのECU/各種コントローラーラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/169.jpg,,灯火類のドレスアップから追加メーター、サブコン・ブーコン・スロコンetc…といったチューニングまで何でもお任せください。,"[{""link"": ""/shop_menu/set/br/1144-169.html"", ""image"": ""/assets/img/brand/bc_img/1144.gif"", ""image_alt"": ""BLITZ"", ""text"": ""BLITZ""}, {""link"": ""/shop_menu/set/br/1032-169.html"", ""image"": ""/assets/img/brand/bc_img/1032.gif"", ""image_alt"": ""HKS"", ""text"": ""HKS""}, {""link"": ""/shop_menu/set/br/1116-169.html"", ""image"": ""/assets/img/brand/bc_img/1116.gif"", ""image_alt"": ""TRUST"", ""text"": ""TRUST""}]"
shop_menu/set/cat/171.html,,KTS-web SHOPMENU その他電装系,KTSで取り扱いのその他電装系ラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/171.jpg,,灯火類のドレスアップから追加メーター、サブコン・ブーコン・スロコンetc…といったチューニングまで何でもお任せください。,"[{""link"": ""/shop_menu/set/br/1162-171.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1176-171.html"", ""image"": ""/assets/img/brand/bc_img/1176.gif"", ""image_alt"": ""bprize "", ""text"": ""bprize ""}, {""link"": ""/shop_menu/set/br/1110-171.html"", ""image"": ""/assets/img/brand/bc_img/1110.gif"", ""image_alt"": ""Do-Luck"", ""text"": ""Do-Luck""}]"
shop_menu/set/cat/172.html,,KTS-web SHOPMENU LSD,KTSで取り扱いのオイルラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/172.jpg,,ケミカルを使用する作業・メンテナンスは個人ではなかなか施工しづらいものもあります。オイル交換から、各種パーツのオーバーホール、エアコンガスの補充など細かい作業までお任せください。,"[{""link"": ""/shop_menu/set/br/1162-172.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1059-172.html"", ""image"": ""/assets/img/brand/bc_img/1059.gif"", ""image_alt"": ""CUSCO"", ""text"": ""CUSCO""}, {""link"": ""/shop_menu/set/br/1109-172.html"", ""image"": ""/assets/img/brand/bc_img/1109.gif"", ""image_alt"": ""東名パワード"", ""text"": ""東名パワード""}, {""link"": ""/shop_menu/set/br/1170-172.html"", ""image"": ""/assets/img/brand/bc_img/1170.gif"", ""image_alt"": ""OMEGA"", ""text"": ""OMEGA""}, {""link"": ""/shop_menu/set/br/1161-172.html"", ""image"": ""/assets/img/brand/bc_img/1161.gif"", ""image_alt"": ""WAKO'S"", ""text"": ""WAKO'S""}, {""link"": ""/shop_menu/set/br/1171-172.html"", ""image"": ""/assets/img/brand/bc_img/1171.gif"", ""image_alt"": ""SPEED MASTER"", ""text"": ""SPEED MASTER""}, {""link"": ""/shop_menu/set/br/1116-172.html"", ""image"": ""/assets/img/brand/bc_img/1116.gif"", ""image_alt"": ""TRUST"", ""text"": ""TRUST""}, {""link"": ""/shop_menu/set/br/1177-172.html"", ""image"": ""/assets/img/brand/bc_img/1177.gif"", ""image_alt"": ""RED SEED"", ""text"": ""RED SEED""}, {""link"": ""/shop_menu/set/br/1178-172.html"", ""image"": ""/assets/img/brand/bc_img/1178.gif"", ""image_alt"": ""POWER ENTER PRISE"", ""text"": ""POWER ENTER PRISE""}]"
shop_menu/set/cat/173.html,,KTS-web SHOPMENU フルード,KTSで取り扱いのフルードラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/173.jpg,,ケミカルを使用する作業・メンテナンスは個人ではなかなか施工しづらいものもあります。オイル交換から、各種パーツのオーバーホール、エアコンガスの補充など細かい作業までお任せください。,"[{""link"": ""/shop_menu/set/br/1162-173.html"", ""image"": ""/assets/img/brand/bc_img/1162.gif"", ""image_alt"": ""KTS"", ""text"": ""KTS""}, {""link"": ""/shop_menu/set/br/1093-173.html"", ""image"": ""/assets/img/brand/bc_img/1093.gif"", ""image_alt"": ""Seiken"", ""text"": ""Seiken""}, {""link"": ""/shop_menu/set/br/1017-173.html"", ""image"": ""/assets/img/brand/bc_img/1017.gif"", ""image_alt"": ""Weds Sports"", ""text"": ""Weds Sports""}, {""link"": ""/shop_menu/set/br/1135-173.html"", ""image"": ""/assets/img/brand/bc_img/1135.gif"", ""image_alt"": ""BILLION"", ""text"": ""BILLION""}, {""link"": ""/shop_menu/set/br/1161-173.html"", ""image"": ""/assets/img/brand/bc_img/1161.gif"", ""image_alt"": ""WAKO'S"", ""text"": ""WAKO'S""}, {""link"": ""/shop_menu/set/br/1038-173.html"", ""image"": ""/assets/img/brand/bc_img/1038.gif"", ""image_alt"": ""ENDLESS"", ""text"": ""ENDLESS""}, {""link"": ""/shop_menu/set/br/1116-173.html"", ""image"": ""/assets/img/brand/bc_img/1116.gif"", ""image_alt"": ""TRUST"", ""text"": ""TRUST""}]"
shop_menu/set/cat/174.html,,KTS-web SHOPMENU クーラント,KTSで取り扱いのクーラントラインナップです。ご希望のブランドから商品を選択してください。,,/assets/img/cat_img/174.jpg,,ケミカルを使用する作業・メンテナンスは個人ではなかなか施工しづらいものもあります。オイル交換から、各種パーツのオーバーホール、エアコンガスの補充など細かい作業までお任せください。,"[{""link"": ""/shop_menu/set/br/1179-174.html"", ""image"": ""/assets/img/brand/bc_img/1179.gif"", ""image_alt"": ""エチレンケミカル"", ""text"": ""エチレンケミカル""}, {""link"": ""/shop_menu/set/br/1135-174.html"", ""image"": ""/assets/img/brand/bc_img/1135.gif"", ""image_alt"": ""BILLION"", ""text"": ""BILLION""}, {""link"": ""/shop_menu/set/br/1161-174.html"", ""image"": ""/assets/img/brand/bc_img/1161.gif"", ""image_alt"": ""WAKO'S"", ""text"": ""WAKO'S""}]"
